Item	Name	Parameter	Units	Comment	Scenarios:	Baseline1	Baseline2	Baseline2_sym	OldBaseline	Only_dCAS_1	Only_dCAS_2	Both_0	Both_1	Both_2
					Description:			Replace CAS by dCAS	May 13					
														
														
				Initial values										
Species	CAS(c)	Value	uM			1	1	0	1	0	0	0.5	0.5	0.5
Species	ΔCAS(c)	Value	uM			0	0	1	0	1	1	0.5	0.5	0.5
														
Species	Ran·GTP(n)	Value	uM			3	3	3	3	3	3	3	3	3
Species	NPC	Value	uM			0.5	0.5	0.5	1	0.5	0.5	0.5	0.5	0.5
														
				Kinetic constants										
Reaction	hydrolysis of Ran·GTP·ImpB·NPC	kf	1/s			0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
														
Reaction	hydrolysis of ImpA·CAS·Ran·GTP·NPC	kf	1/s			0.1	0.1		0.1			0.1	0.1	0.1
Reaction	hydrolysis of ImpA·ΔCAS·Ran·GTP·NPC	kf	1/s					0.1		0.1	0.1	0.1	0.1	0.1
														
Reaction	CAS with Ran	kf	1/uM/s			0.01	0.01		0.01			0.01	0.01	0.01
Reaction	CAS with Ran	kr	1/s			0.015	0.015		0.0048			0.015	0.015	0.015
Reaction	ΔCAS with Ran	kf	1/uM/s	(Unknown)				0.01		0.01	0.01	0.01	0.01	0.01
Reaction	ΔCAS with Ran	kr	1/s					0.015		0.015	0.015	0.015	0.015	0.015
														
Reaction	CAS with NPC	kf	1/uM/s			1e-3	1e-2		1e-3			1e-2	1e-3	1e-2
Reaction	CAS with NPC	kr	1/s			1e-4	1e-3		1e-3			1e-3	1e-4	1e-3
Reaction	ΔCAS with NPC	kf	1/uM/s					1e-2		1e-2	1e-1	1e-3	1e-2	1e-1
Reaction	ΔCAS with NPC	kr	1/s					1e-3		1e-3	1e-2	1e-3	1e-3	1e-2
														
Reaction	Complex CAS with NPC	kf	1/uM/s	i.e. ImpA·CAS·Ran·GTP		1e-3	1e-2		1e-3			1e-2	1e-3	1e-2
Reaction	Complex CAS with NPC	kr	1/s			1e-5	1e-4		1e-4			1e-4	1e-5	1e-4
Reaction	Complex ΔCAS with NPC	kf	1/uM/s	i.e. ImpA·ΔCAS·Ran·GTP				1e-2		1e-3	1e-3	1e-2	1e-3	1e-3
Reaction	Complex ΔCAS with NPC	kr	1/s					1e-4		1e-5	1e-5	1e-4	1e-5	1e-5
														
														
														
														
														
	For results, see:													
	https://github.com/numpde/nct1/tree/main/code/20210413-AlphaBeta/checkpoint/													
