Item	Compartment	Name	Parameter	Units	Comment	Scenarios:		a_01_LowImpB	a_02_HighImpB	a_03_MoreNPC	b_01_LowImpB	b_02_HighImpB	b_03_MoreNPC
						Description:		With RanGTP regeneration			Without RanGTP regeneration		
								Low ImpB	Increase ImpB	Increase NPC	Low ImpB	Increase ImpB	Increase NPC
													
Compartment		NE	Value	picoliter				1	1	1	1	1	1
													
					Initial values								
Species	NE	CAS(c)	Value	uM				1	1	1	1	1	1
Species	NE	CAS(n)	Value	uM				0	0	0	0	0	0
													
Species	NE	Ran·GTP(n)	Value	uM				3	3	3	3	3	3
													
Species	NE	NPC(c)	Value	uM				2	2	4	2	2	4
Species	NE	NPC(n)	Value	uM				2	2	4	2	2	4
													
Species	NE	ImpB(c)	Value	uM				0.05	10	10	0.05	10	10
Species	NE	ImpB(n)	Value	uM				0	0	0	0	0	0
Species	NE	ImpA(c)	Value	uM				0.5	0.5	0.5	0.5	0.5	0.5
Species	NE	ImpA(n)	Value	uM				0.5	0.5	0.5	0.5	0.5	0.5
													
					Kinetic constants								
Reaction		hydrolysis of Ran·GTP·ImpB·NPC	kf	1/s				0.1	0.1	0.1	0.1	0.1	0.1
													
Reaction		hydrolysis of ImpA·CAS·Ran·GTP·NPC	kf	1/s				1e-2	1e-2	1e-2	1e-2	1e-2	1e-2
													
Reaction		CAS with Ran	kf	1/uM/s				0.01	0.01	0.01	0.01	0.01	0.01
Reaction		CAS with Ran	kr	1/s				0.015	0.015	0.015	0.015	0.015	0.015
													
Reaction		CAS with NPC	kf	1/uM/s				1e-3	1e-3	1e-3	1e-3	1e-3	1e-3
Reaction		CAS with NPC	kr	1/s				1e-4	1e-4	1e-4	1e-4	1e-4	1e-4
													
Reaction		CAS·Ran with ImpA	kf	1/uM/s				0.1	0.1	0.1	0.1	0.1	0.1
													
Reaction		Complex CAS with NPC	kf	1/uM/s	i.e. ImpA·CAS·Ran·GTP			1e-3	1e-3	1e-3	1e-3	1e-3	1e-3
Reaction		Complex CAS with NPC	kr	1/s				1e-5	1e-5	1e-5	1e-5	1e-5	1e-5
													
Reaction		Replenish NLS	kf	1/s				0	0	0	0	0	0
Reaction		Passive diffusion	k_diff	1/s				0	0	0	0	0	0
Reaction		Ran gradient	k_pump	1/s				1e-2	1e-2	1e-2	0	0	0
													
		For uploaded results, see:											
		https://numpde.github.io/nct1/code/20211018-Appli/checkpoint/											
